,Roll no,Exam score
0,EXA32000,69.06432624789872
1,EXA32001,69.06515134607227
2,EXA32002,68.55612041068751
3,EXA32003,69.41362298267221
4,EXA32004,68.7967019623394
5,EXA32005,68.99129144829678
6,EXA32006,68.57991527843912
7,EXA32007,69.717881639217
8,EXA32008,68.67867303390999
9,EXA32009,69.73464510430225
10,EXA32010,68.96251357815123
11,EXA32011,69.15573075953176
12,EXA32012,68.79597334010545
13,EXA32013,69.2298160225391
14,EXA32014,68.84648910059303
15,EXA32015,69.79539618421077
16,EXA32016,69.22561416891747
17,EXA32017,69.89017745129189
18,EXA32018,68.57548805958564
19,EXA32019,69.17746864987379
20,EXA32020,68.00154814007196
21,EXA32021,68.41680432237978
22,EXA32022,69.45605687708802
23,EXA32023,69.22300998510458
24,EXA32024,68.90751807227181
25,EXA32025,68.72316390573538
26,EXA32026,69.48515658840502
27,EXA32027,69.23136974294658
28,EXA32028,69.5642248538063
29,EXA32029,69.53805116747364
30,EXA32030,68.32046933489117
31,EXA32031,68.63363495568129
32,EXA32032,69.46076198771172
33,EXA32033,69.31075984951933
34,EXA32034,68.81922100145376
35,EXA32035,69.13343708564926
36,EXA32036,68.51130769769065
37,EXA32037,68.74778387166053
38,EXA32038,69.81791522332513
39,EXA32039,68.94730383347348
40,EXA32040,68.6891337185628
41,EXA32041,69.02399328029372
42,EXA32042,68.92711108640181
43,EXA32043,68.94177362467623
44,EXA32044,68.85955396905875
45,EXA32045,68.65615399479564
46,EXA32046,68.9551603343134
47,EXA32047,68.85462349320318
48,EXA32048,68.97087333599325
49,EXA32049,68.91902922033003
50,EXA32050,68.85329513802755
51,EXA32051,69.57491090369098
52,EXA32052,69.16673865058789
53,EXA32053,69.05487207725008
54,EXA32054,69.94777714098421
55,EXA32055,69.12690893998499
56,EXA32056,68.86951139670947
57,EXA32057,68.8427905039735
58,EXA32058,69.32542238779375
59,EXA32059,68.32307351870408
60,EXA32060,68.71763369693812
61,EXA32061,69.39873507916592
62,EXA32062,69.15335194095073
63,EXA32063,68.80803169456699
64,EXA32064,68.95831172452962
65,EXA32065,69.3055075324923
66,EXA32066,69.15207611231345
67,EXA32067,69.68330424564111
68,EXA32068,67.99003699201374
69,EXA32069,69.30783382453497
70,EXA32070,69.25731806404738
71,EXA32071,68.79857752391835
72,EXA32072,69.50474960253501
73,EXA32073,68.91715365875108
74,EXA32074,70.0692793008013
75,EXA32075,68.36623603535382
76,EXA32076,68.47390075507002
77,EXA32077,69.46944358672519
78,EXA32078,69.6231003721359
79,EXA32079,69.48881123562333
80,EXA32080,68.18165650358554
81,EXA32081,69.28426432201522
82,EXA32082,69.00595398657121
83,EXA32083,68.38172367180181
84,EXA32084,69.3638797938198
85,EXA32085,68.80720659639344
86,EXA32086,69.15179822054323
87,EXA32087,69.45633476885824
88,EXA32088,68.95465707731132
89,EXA32089,69.60633690705065
90,EXA32090,68.60033339074266
91,EXA32091,68.78391498564392
92,EXA32092,69.11644825533216
93,EXA32093,69.36680581880415
94,EXA32094,68.6346854190867
95,EXA32095,69.52831910505478
96,EXA32096,69.00490352316581
97,EXA32097,68.92793618457534
98,EXA32098,68.57809224339854
99,EXA32099,69.21565674126676
